Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,RV,imp_vol,r,VRP,VRP_std,VRP_mean
2024-11-12,223.3300179850212,224.3643609649356,222.14648085284745,223.01174926757807,40398300,0.0,0.0,0.0,0.1696141109909891,0.2124230831654789,0.047,0.042808972174489784,0.06478294220053687,0.09986295900862316
2024-11-13,222.79294167641655,225.4185978724207,221.54973296285613,223.89691162109372,48566200,0.0,0.0,0.0039691287854684,0.1688375253046616,0.2169519936961551,0.046900000000000004,0.0481144683914935,0.06506811007339199,0.09949569835372511
2024-11-14,223.7974758407695,227.62654977508777,223.77758025105396,226.98008728027344,44923900,0.0,0.0,0.0137705144606792,0.1769869559895345,0.2121854532276854,0.047,0.03519849723815088,0.06659793269781639,0.09694610848898122
2024-11-15,225.16997570047772,225.68715481951835,223.05155818805096,223.777587890625,47923700,0.0,0.0,-0.0141091644999413,0.1760301647495323,0.2209594501719507,0.047,0.04492928542241842,0.06759864388380821,0.0947148246319155
2024-11-18,224.0262188410909,228.49183017609323,223.94665165924164,226.7811737060547,44633700,0.0,0.0,0.0134221922925441,0.1822233661637343,0.21840173974683924,0.047,0.03617837358310494,0.06880835707714612,0.09137511721832743
2024-11-19,225.7467938634959,228.90952454109907,225.42854034251505,227.03973388671875,36211800,0.0,0.0,0.0011401307103171,0.1824607240665544,0.24085837247227043,0.0467,0.05839764840571604,0.06880668950337543,0.08823110394961212
2024-11-20,226.8209638996416,228.6807994670743,224.66275517557904,227.755859375,35169600,0.0,0.0,0.0031541857278538,0.1667653880085187,0.23038713468427566,0.046799999999999994,0.06362174667575696,0.06884381096704809,0.0859905240537254
2024-11-21,227.63648708983084,228.9095315645878,224.48371169719937,227.2784423828125,42108300,0.0,0.0,-0.0020961787481454,0.1668820259934653,0.2416624641636539,0.0472,0.07478043817018859,0.06865562708781937,0.08425026909288683
2024-11-22,226.82094518602503,229.46649702017743,226.82094518602503,228.62110900878903,38168300,0.0,0.0,0.005907584599313,0.1677897943030226,0.23575812526717466,0.0472,0.06796833096415206,0.06792001553344265,0.08120644674697737
2024-11-25,230.2024846846048,231.98275293866183,228.49182822914253,231.6048126220703,90152800,0.0,0.0,0.0130508666772608,0.1715959531900441,0.25186479785783644,0.047400000000000005,0.08026884466779236,0.064672188176298,0.0767478243649472
2024-11-26,232.0623317186483,234.2901673751303,232.0623317186483,233.78292846679688,45986200,0.0,0.0,0.009404449847425,0.1748028953051002,0.25784181872638906,0.047400000000000005,0.08303892342128885,0.05697727766057037,0.07053308539678708
2024-11-27,233.19611792325415,234.40949083683984,232.53970008294309,233.6536102294922,33498400,0.0,0.0,-0.000553155177552,0.164804906834223,0.2601308932377559,0.047599999999999996,0.0953259864035329,0.046914252326204525,0.06473597736473602
2024-11-29,233.5342752849028,236.51797629056327,232.698842645531,236.04058837890625,28481400,0.0,0.0,0.0102158838764339,0.1508226793367047,0.3159181976218016,0.047599999999999996,0.16509551828509691,0.03145550228885582,0.06070336483438993
2024-12-02,235.98092716494563,239.48179223890943,235.8715241828912,238.28831481933597,48137100,0.0,0.0,0.0095226268323882,0.1404063949987497,0.3512474851316004,0.0475,0.2108410901328507,0.04599372954272295,0.06827373007792961
2024-12-03,238.5070985351772,241.4410680109117,237.60203896586933,241.3316650390625,38861000,0.0,0.0,0.0127717140558651,0.1407870946252409,0.18014337397039448,0.0466,0.039356279345153594,0.046446456891155646,0.06695115818027071
2024-12-04,241.55047375645148,242.78374225546824,239.9392801306149,241.6897125244141,44383900,0.0,0.0,0.0014836324329574,0.1409930280462231,0.17873206874570685,0.04650000000000001,0.03773904069948375,0.046904183948861186,0.06560533002986169
2024-12-05,242.6644095132275,243.21140922639395,240.81451427308068,241.7195587158203,40033900,0.0,0.0,0.0001234897054347,0.1390812352431514,0.1728829125571534,0.045899999999999996,0.03380167731400199,0.047215588649609216,0.06507458239955513
2024-12-06,241.5902721155965,243.3009285590703,240.76477968960373,241.5206451416016,36870600,0.0,0.0,-0.0008229105467324,0.1248898703623853,0.1708948732423192,0.045700000000000005,0.04600500287993389,0.046584906245747425,0.06603755244924607
2024-12-09,240.51612576959505,245.89673657618508,240.43655859300796,245.40939331054688,44649200,0.0,0.0,0.0161011004531945,0.1314511222534934,0.1913257025462865,0.045599999999999995,0.059874580292793106,0.04551909692886171,0.06787173801327254
2024-12-10,245.5486500706556,246.861485816723,244.0070681600661,246.4238739013672,36914800,0.0,0.0,0.0041338295047923,0.1166359503705246,0.1954320220627931,0.0453,0.07879607169226849,0.04486587211922021,0.07010703880798339
2024-12-11,246.61281718111215,249.43738355757404,244.92204129683,245.1508026123047,45205800,0.0,0.0,-0.005166184870432,0.120952360798061,0.19145060553845517,0.0449,0.07049824474039416,0.044404016502030685,0.07149150243627861
2024-12-12,245.54862958315107,247.38858448031883,244.3451969163318,246.61282348632807,32777500,0.0,0.0,0.0059637613193359,0.1209841573635486,0.1941308012623619,0.0443,0.0731466438988133,0.04406188245897267,0.07274311121164459
2024-12-13,246.47359279661413,247.9355922748061,244.90217516923997,246.7819061279297,33155300,0.0,0.0,0.0006856198279199,0.1170703712353139,0.1974407906960756,0.0443,0.08037041946076169,0.04318509300282013,0.07500170732277514
2024-12-16,246.6426692963963,250.01425073054844,246.3045049916291,249.67608642578125,51694800,0.0,0.0,0.011727684347941,0.0977587841011185,0.21788174639266428,0.0443,0.12012296229154577,0.043699310806639954,0.0787613911662315
2024-12-17,248.7213224371769,252.45094876599276,248.422949295694,252.10284423828125,51356400,0.0,0.0,0.0097196245232775,0.0946164248658074,0.23958548517010864,0.0446,0.14496906030430123,0.04487487687998289,0.08420092550229132
2024-12-18,250.7900332807421,252.89851058988316,246.39404870034855,246.70236206054688,56774100,0.0,0.0,-0.0214217423609468,0.1336778137735211,0.24641494144357362,0.0444,0.11273712767005253,0.04487538517634406,0.08691789946550814
2024-12-19,246.15532490458145,250.6308762664829,245.7475488049507,248.4328765869141,60882300,0.0,0.0,0.0070145843433087,0.1339810430348303,0.262464508214195,0.044199999999999996,0.12848346517936468,0.045443334924257735,0.09016098539068854
2024-12-20,246.69239156062656,253.6145845456153,244.35516822034683,253.10736083984372,147495300,0.0,0.0,0.0188158842627832,0.1409397151993531,0.2625883244050692,0.0443,0.12164860920571607,0.04581537034643038,0.0925043939424649
2024-12-23,253.38581895601413,254.26102752773247,252.07298333460636,253.8831024169922,40858800,0.0,0.0,0.0030648716598933,0.1411740288988738,0.2739140433493961,0.0444,0.13274001445052233,0.04627664709556431,0.09574297811678341
2024-12-24,254.10192745486225,256.80713572411884,253.90300191480816,256.7972106933594,23234700,0.0,0.0,0.0114781497808424,0.1401341330951539,0.27554420998789136,0.0444,0.13541007689273746,0.04694399541585947,0.09850003972803067
2024-12-26,256.78725468311694,258.6868812844183,256.23029959445824,257.6127319335937,27237100,0.0,0.0,0.0031757402583636,0.1394055529190029,0.3301112884714302,0.044500000000000005,0.19070573555242729,0.05106975235672487,0.10388338033458759
2024-12-27,256.4291751646687,257.29447387899233,251.68510189149424,254.20135498046875,42355300,0.0,0.0,-0.0132422684528044,0.1526393207174081,0.2934715601934122,0.0444,0.1408322394760041,0.05167852081418103,0.10615869298821115
2024-12-30,250.8596087426004,252.1227129740064,249.3876539575231,250.82977294921875,35557500,0.0,0.0,-0.0132634306040935,0.1629108469681347,0.3004998324154794,0.0443,0.13758898544734469,0.05037710643256748,0.10478336634632354
2024-12-31,251.0684930674946,251.9039256958292,248.07483671879717,249.05946350097656,39480700,0.0,0.0,-0.0070578122661721,0.1648517024945082,0.2623603931681747,0.044000000000000004,0.09750869067366652,0.043758712029329946,0.09911674637336433
2025-01-02,247.57756417344768,247.746653923794,240.5062071395791,242.52517700195312,55740700,0.0,0.0,-0.0262358490907044,0.1883501498280427,0.23211802591549924,0.044500000000000005,0.043767876087456525,0.04345165710852284,0.09933732621047947
2025-01-03,242.03782653808597,242.85336358935692,240.5758118291158,242.03782653808597,40244100,0.0,0.0,-0.002009484004472,0.1884705136814115,0.21823084623908806,0.0444,0.029760332557676572,0.04407906167376002,0.09893839080338912
2025-01-06,242.9826459215422,245.98624232017477,241.8786760145675,243.6688995361328,45045600,0.0,0.0,0.0067389177195003,0.1899205014041868,0.26391117787947027,0.0443,0.07399067647528348,0.04181107200759566,0.1009478407614532
2025-01-07,241.65986382248772,244.2159080685743,240.0387300769128,240.89405822753903,40856000,0.0,0.0,-0.0113877532745301,0.1945211862157597,0.24734395690398384,0.044199999999999996,0.052822770688224135,0.04136495589216002,0.1012887291518677
2025-01-08,240.605632433071,242.3859157551251,238.74579711055483,241.3813934326172,37628900,0.0,0.0,0.0020230270877741,0.1852057748936198,0.2586301483980739,0.0441,0.0734243735044541,0.04075746149858657,0.10196621881245076
2025-01-10,238.70599119102164,238.8551853284193,231.7340828318044,235.56317138671875,61710900,0.0,0.0,-0.0241038547468764,0.2016946064807655,0.2595230747125876,0.044199999999999996,0.05782846823182211,0.041644830333977534,0.10091783863942842
2025-01-13,232.2612269401141,233.39503269669683,228.47192915300568,233.12649536132807,49630700,0.0,0.0,-0.0103440449160466,0.2035423664841536,0.2543434315138766,0.044199999999999996,0.05080106502972301,0.04262349632291802,0.09993297965389489
2025-01-14,233.47460320476435,234.8371551382162,231.2069916592748,232.01258850097656,39435300,0.0,0.0,-0.0047781221033031,0.2012232907178197,0.2571095985528301,0.044199999999999996,0.05588630783501042,0.04336272464983521,0.09906996285070473
2025-01-15,233.36520475508792,237.66174156203556,233.1563390036856,236.57765197753903,39832000,0.0,0.0,0.0196759301124873,0.2165092925336474,0.23849178037882598,0.044000000000000004,0.02198248784517859,0.046537217841382254,0.09615056626992557
2025-01-16,236.06047699847065,236.7168796666606,226.7911055301388,227.0198516845703,71759100,0.0,0.0,-0.0404002669443864,0.2492068965704599,0.25167088195024384,0.0443,0.0024639853797839284,0.050606249962139645,0.09026761742433749
2025-01-17,230.85888730040747,231.0279618693864,227.2386640256131,228.7305145263672,68488300,0.0,0.0,0.0075353006757035,0.2476548573252538,0.2597665106005639,0.0443,0.01211165327531008,0.05175468985521044,0.08362474707288794
2025-01-21,222.78301644137267,223.2007327760936,218.1881215835537,221.43040466308597,98070400,0.0,0.0,-0.0319157672442507,0.2595481468708363,0.3063212760699944,0.044199999999999996,0.04677312919915805,0.051903432144570806,0.0803265471493432
2025-01-22,218.59586314481808,222.90233985709412,218.59586314481808,222.61392211914065,64126500,0.0,0.0,0.005344873292606,0.2585665783879864,0.31176265799890185,0.044199999999999996,0.05319607961091544,0.05094833455919217,0.07656217787092075
2025-01-23,223.519004229982,225.79655609657797,221.09225820038623,222.4448699951172,60234800,0.0,0.0,-0.0007593960090823,0.2431860846792006,0.3252414078760131,0.044500000000000005,0.08205532319681247,0.04986187766059734,0.07458251357047556
2025-01-24,223.5587597719764,224.4041477572621,220.2070739772995,221.5696258544922,54697900,0.0,0.0,-0.0039346564415903,0.2408603641441325,0.2987381905756914,0.044500000000000005,0.05787782643155889,0.04804299846958055,0.0708394041695274
2025-01-27,222.80289291870477,230.8887119218524,222.76310174211312,228.6111602783203,94863400,0.0,0.0,0.0317802333991952,0.2701522652333604,0.2971174207513368,0.0444,0.026965155517976402,0.04646562238406142,0.06541715810078934
2025-01-28,229.5957855991,238.88503723433337,229.55599442275545,236.96551513671875,75707600,0.0,0.0,0.0365439502088502,0.3079457070256082,0.33930829686248,0.0444,0.03136258983687179,0.036429456908766575,0.05745000081501157
2025-01-29,232.8480036441672,238.5568232574634,232.73860067537265,238.05953979492188,45486100,0.0,0.0,0.0046168095706748,0.3073531070575582,0.3443579151926375,0.0443,0.03700480813507928,0.030900010805094406,0.05225862924796533
2025-01-30,237.3732826437262,239.48175963713217,235.92122345328548,236.2991485595703,55658300,0.0,0.0,-0.0073947519047884,0.3054785978108489,0.34135434928766584,0.0437,0.03587575147681693,0.023632329087678473,0.047172967549438935
2025-01-31,245.84699474947956,245.84699474947956,232.1716998572169,234.71778869628903,100959800,0.0,0.0,-0.0066921945039619,0.3054138079660024,0.23423972824783884,0.0437,-0.07117407971816359,0.032975985925348186,0.03873882902984743
2025-02-03,228.7404632470789,230.5704628324937,224.4737624406888,226.77120971679688,73063300,0.0,0.0,-0.0338558872066343,0.31424416995914,0.6475691899873925,0.0437,0.33332502002825254,0.07370798105022637,0.05321668622688723
2025-02-04,226.01533721300711,231.8633956790269,225.4185909783935,231.53518676757807,45067300,0.0,0.0,0.0210078565825473,0.3257773684945361,0.24193157970537643,0.0436,-0.08384578878915966,0.07974138030606254,0.04753638015954542
2025-02-05,227.2883741709104,231.4058805611787,227.02979223826367,231.20697021484372,39620300,0.0,0.0,-0.0014175666226656,0.3241529596021544,0.23598280002627384,0.0435,-0.08817015957588056,0.0849819470690121,0.03942833835698721
2025-02-06,230.03337408912944,232.5297467474532,229.1780459389265,231.9528961181641,29925300,0.0,0.0,0.0032262258470285,0.3229408601260834,0.2165539992998004,0.0437,-0.10638686082628301,0.09091116872564715,0.03146785678126186
2025-02-07,231.33629458433444,232.72868233994456,226.02529517161955,226.39329528808597,39707200,0.0,0.0,-0.0239686631342852,0.3320263535639164,0.22538176461203624,0.0437,-0.10664458895188017,0.09534574982690495,0.022464408658445144
2025-02-10,228.57376015165607,229.58932279803912,226.214034726068,226.66207885742188,33115600,0.25,0.0,0.0011872417378522,0.3227030267658017,0.21714998274909364,0.0438,-0.10555304401670806,0.0990822634676903,0.014295333046018637
2025-02-11,227.2097171947109,234.2092091135714,227.1400288616486,231.61053466796875,53718400,0.0,0.0,0.0218318645778397,0.3314020076872364,0.2248497002320643,0.0438,-0.10655230745517208,0.10222835205124581,0.006427664421773884
2025-02-12,230.19670873650108,235.93172304376256,229.67896101319025,235.84210205078125,45243300,0.0,0.0,0.0182701852870326,0.337152481889755,0.24501738991957206,0.0438,-0.09213509197018294,0.10380523921937551,-0.0009734055684857843
2025-02-13,235.8819260401158,241.2883551100076,234.5477446540096,240.48187255859372,53614100,0.0,0.0,0.0196732070629759,0.337150485080389,0.2520854868974144,0.0437,-0.08506499818297458,0.10530819201183232,-0.006325779869893443
2025-02-14,240.2030902821229,244.484433375407,239.94422402720735,243.5385589599609,40896200,0.0,0.0,0.012710672820557,0.3013936346603278,0.25283894858462586,0.0437,-0.04855468607570196,0.10570125879237459,-0.008876713442667737
2025-02-18,243.0905152452664,244.1160443880909,240.7905418241245,243.4091339111328,48822500,0.0,0.0,-0.0005314355532891,0.3013886207783553,0.266933909337862,0.0438,-0.034454711440493335,0.10572747171346382,-0.011205031678457909
2025-02-19,243.59827761149603,244.9424100387188,242.1047870084227,243.80735778808597,32204200,0.0,0.0,0.0016360268431772,0.2714577655668587,0.2661217801583198,0.0438,-0.0053359854085389125,0.10486203412043053,-0.013810487408842756
2025-02-20,243.87707690453925,245.70908851524857,243.2298884862767,244.76321411132807,32316900,0.0,0.0,0.0039205392811525,0.2714783231872502,0.26588121848369883,0.0437,-0.005597104703551348,0.10370241470649788,-0.016750146624566094
2025-02-21,244.88269415360097,247.61080936192477,244.15586625078132,244.48443603515625,53197400,0.0,0.0,-0.0011389704828973,0.2715864554336569,0.294162662588929,0.0436,0.022576207155272088,0.10155029308204885,-0.019724102426643114
2025-02-24,243.86711335623195,247.7800669312537,243.3593319822528,246.0277099609375,51326400,0.0,0.0,0.0063123606181594,0.2696071514850433,0.3325819392471785,0.0436,0.06297478776213522,0.10176146685707095,-0.019469254360114298
2025-02-25,246.92381259977984,248.91513366913293,243.84722519384715,245.9679718017578,48013300,0.0,0.0,-0.000242810694735,0.2513727059628032,0.33327775378532976,0.0434,0.08190504782252656,0.10380198804888625,-0.016722259744886787
2025-02-26,243.26972892021308,243.91690216055417,238.0922974197643,239.31695556640625,44433600,0.0,0.0,-0.0270401718834844,0.2426435101229131,0.3075884789760607,0.0435,0.06494496885314757,0.10488670489068443,-0.015043140794073002
2025-02-27,238.3710927533652,241.40786042901627,236.0312844149354,236.27024841308597,41153600,0.0,0.0,-0.0127308453599097,0.2466208868634469,0.3187642649810499,0.0438,0.07214337811760302,0.10609180744472128,-0.013286212294946814
2025-02-28,235.9217631442628,241.03945773883655,229.20105446423008,240.79054260253903,56833400,0.0,0.0,0.0191318806316656,0.2543008382461125,0.25588673765115205,0.0438,0.0015858994050395592,0.10553110089288818,-0.015000704898535683
2025-03-03,240.7407483660274,242.971033380884,235.085403953726,236.9970703125,47184000,0.0,0.0,-0.0157542412132887,0.2599388514270219,0.34441864351129714,0.0438,0.08447979208427525,0.10690107741778947,-0.007218011308413741
2025-03-04,236.6784633674393,239.02822274747484,233.6615980851158,234.9061737060547,53798100,0.0,0.0,-0.0088224576096586,0.2292956189327363,0.2898934625459927,0.043899999999999995,0.060597843613256375,0.07328365763741049,-0.02085437012916355
2025-03-05,234.3983766092207,235.5234777567522,228.23523611666363,234.7169952392578,47227600,0.0,0.0,-0.0008053362915595,0.2179314434440728,0.2763276751366859,0.0438,0.05839623169261307,0.07374939589490483,-0.013742269105074912
2025-03-06,233.42263965762712,236.82779659290307,232.14819548977783,234.30877685546875,45170400,0.0,0.0,-0.0017391939743134,0.2179772951638748,0.2975922781249359,0.0438,0.07961498296106109,0.07437775821794103,-0.00535301197822783
2025-03-07,234.0897400039076,240.32256924437755,233.74125275300776,238.03256225585935,46273600,0.0,0.0,0.0158926415406437,0.2244225889244515,0.28643049931764514,0.0438,0.062007910393193644,0.07182609946910787,0.003066726582746003
2025-03-10,234.5178647329352,235.13518456664028,223.24699590534985,226.4928436279297,72071200,0.0,0.0,-0.0484795799304371,0.2728057020481202,0.33959113978892763,0.0437,0.06678543774080742,0.06826434124295293,0.011738227917380382
2025-03-11,222.83878108425105,224.85997074742772,216.5063794973434,219.8816680908203,76137400,0.0,0.0,-0.0291893352178925,0.2919331896847753,0.27350582476965435,0.0437,-0.018427364915120925,0.0629592858175347,0.016094511872459742
2025-03-12,219.18469713036333,220.78771110845915,213.9773970817033,216.0384063720703,62547500,0.0,0.0,-0.0174787727968416,0.2837567186004013,0.2712060317341359,0.0436,-0.012550686866265426,0.05649874317575371,0.020794592901905072
2025-03-13,215.01287598245443,215.899013195213,207.51555384047248,208.77008056640625,61368300,0.0,0.0,-0.0336436744175304,0.2911075676256991,0.3198241761352816,0.0437,0.028716608509582464,0.049857396409999276,0.02683717792589334
2025-03-14,210.3332680009786,213.02154815111564,208.67051688888432,212.5635528564453,60107600,0.0,0.0,0.0181705744412568,0.2893995481356735,0.28327427890021933,0.0437,-0.006125269235454145,0.043214453858537394,0.030784164373269363
2025-03-17,212.3843419118567,214.28605714072168,209.0588394397278,213.07135009765625,48073400,0.0,0.0,0.0023889196166846,0.2827966996475279,0.6399732475981569,0.0437,0.357176547950629,0.08191418313572249,0.05107072607458592
2025-03-18,213.23065092190424,214.21634506867483,210.57223927739028,211.76702880859372,42432400,0.0,0.0,-0.0061215235575533,0.2819248122770023,0.645557430959312,0.0437,0.36363261868230967,0.10511782729900926,0.07097509258072607
2025-03-19,213.29039128502816,217.8106832228152,212.8224296395377,214.30596923828125,54385400,0.0,0.0,0.011989309402751,0.2883493888613818,0.2510554732581929,0.0437,-0.0372939156031889,0.10657172695798801,0.06937719607099356
2025-03-20,213.0613904363763,216.5462020975973,211.29906714235267,213.17091369628903,48862900,0.0,0.0,-0.0052964252280353,0.2858749732917546,0.2949118202812314,0.0436,0.009036846989476821,0.10607897531479248,0.07010889365564497
2025-03-21,210.6419412957371,217.8903488075446,210.3631575600964,217.3228302001953,94127800,0.0,0.0,0.0194769372233474,0.3002285239002469,0.6277181590661721,0.0436,0.3274896351659252,0.11989888524091527,0.08535456505617763
2025-03-24,220.04097309502072,220.5188858867363,217.63147647971348,219.7721405029297,44299500,0.0,0.0,0.0112703773481972,0.3033588955139769,0.22730566308582226,0.0435,-0.07605323242815462,0.12517867106352634,0.07840316404666313
2025-03-25,219.81195837594151,223.1275094458969,219.12495024533283,222.77902221679688,34493600,0.0,0.0,0.0136818147513428,0.3104730447502283,0.1631476824746439,0.0436,-0.1473253622755844,0.1349538068056362,0.06694164354175759
2025-03-26,222.54008343913912,224.0435405886843,219.51328206033224,220.5686798095703,34466100,0.0,0.0,-0.009921681068676,0.2999439027855933,0.2463545746211782,0.0436,-0.053589328164415084,0.13762253466551874,0.061014928690879454
2025-03-27,220.42928473771144,224.0136687326393,219.6028846724205,222.8786163330078,37094800,0.0,0.0,0.0104726406552,0.3021823928832346,0.6278097193916466,0.0437,0.32562732650841203,0.14983191494664377,0.07368912611041992
2025-03-28,220.7080664246457,222.8387793372666,216.7353754664909,216.9544219970703,39818600,0.0,0.0,-0.0265803621424409,0.3018663821921646,0.6327632920404432,0.0438,0.33089690984827863,0.15928741543925587,0.09015467663258186
2025-03-31,216.0682695484103,224.6409066608951,215.29165561007284,221.1660614013672,65299300,0.0,0.0,0.019412553869742,0.3109606986618409,0.26313222306163125,0.0438,-0.04782847560020964,0.16225532279479535,0.08353926324835761
2025-04-01,218.85611373602532,222.7093146865384,217.95005911072687,222.2214508056641,36412700,0.0,0.0,0.0047719319935872,0.3114826914823754,0.30321481597274674,0.0438,-0.008267875509628653,0.16349378281405852,0.08009597729221336
2025-04-02,220.3595869543347,224.21278818927524,220.06088576879955,222.91842651367188,35905900,0.0,0.0,0.0031364015736596,0.3120952829452255,0.30970801193908154,0.0438,-0.002387271006143943,0.16448036179993372,0.0770568021572755
2025-04-03,204.64805110026137,206.58960121618028,200.37667426890133,202.30825805664065,103419000,0.0,0.0,-0.0924561005537476,0.4466894070255959,0.35302291002202035,0.0436,-0.09366649700357554,0.16884445909293166,0.06839272815904368
2025-04-04,193.0486144227304,199.0126263082325,186.52703508606032,187.56253051757807,125910900,0.0,0.0,-0.0728874227908883,0.4950830642223068,0.7182582581275976,0.0436,0.22317519390529078,0.1723336233653171,0.07645109233464853
2025-04-07,176.43103817745248,193.30748067285785,173.86223225537526,180.6725616455078,160466300,0.0,0.0,-0.0367342499221857,0.4850585080795162,0.4200311176125919,0.0436,-0.06502739046692435,0.17521906322556735,0.06986045092426194
2025-04-08,185.88983084847527,189.51403482217904,168.47573669018362,171.6717987060547,120859500,0.0,0.0,-0.0498180955507414,0.5007184909565554,0.5142158096121,0.0436,0.013497318655544599,0.17451644278098685,0.07145668510279522
2025-04-09,171.20381523449285,199.7394480269994,171.14407803694525,197.98709106445312,184395900,0.0,0.0,0.1532883825808619,0.7697186935931857,0.4298318215736616,0.0436,-0.33988687201952406,0.19674357098477996,0.055089875845132294
2025-04-10,188.24954112448535,193.9347541651764,182.20587449762067,189.5936737060547,121880000,0.0,0.0,-0.0423937606905191,0.7749074374215276,0.5601181768894379,0.0436,-0.2147892605320897,0.2057882234574758,0.042914582393048684
2025-04-11,185.29243322025624,198.67409816298056,185.25259829067517,197.2901306152344,87435900,0.0,0.0,0.04059448165508,0.7872933406795222,0.42692065863590756,0.0437,-0.3603726820436146,0.2246152516845421,0.025202211752640657
2025-04-14,210.52244846919623,212.01593914767517,200.28706023476008,201.6411590576172,101352900,0.0,0.0,0.0220539589528094,0.7920218893376434,0.37690602201189166,0.0434,-0.41511586732575173,0.2308382307376193,-0.013412409011178373
2025-04-15,200.98403365195668,202.62686743682656,198.9329754067001,201.2628173828125,51343900,0.0,0.0,-0.0018763117439558,0.7918440014800592,0.3350382847850324,0.0435,-0.4568057166950268,0.2331949947456462,-0.05443432578004519
2025-04-16,197.49920369317184,199.8290454554037,191.535192242388,193.4269561767578,59732400,0.0,0.0,-0.0389334766746828,0.8010097489625766,0.69817804453677,0.0435,-0.10283170442580658,0.23340183989088767,-0.05771121522117608
2025-04-17,196.3442601625108,197.9671917432912,193.5763250102755,196.12521362304688,52164700,0.0,0.0,0.0139497487817743,0.8034860182050455,0.692186793219878,0.0436,-0.11129922498516753,0.23314150784169166,-0.0637280188199083
2025-04-21,192.43130060162235,192.958999427942,188.98630873883343,192.32177734375,46742500,0.0,0.0,-0.0193928980829924,0.8009228873448453,0.5515509427243896,0.0435,-0.24937194462045564,0.21734259170114376,-0.09257109780922734
2025-04-22,195.26892870764283,200.7151927551101,195.1195857124949,198.87322998046875,52976400,0.0,0.0,0.0340650587115201,0.8110566621071708,0.4342750633366633,0.0433,-0.37678159877050743,0.22635546482233823,-0.10760751612634498
2025-04-23,205.1060461943045,207.0973670311424,201.9199358938783,203.71212768554688,52929200,0.0,0.0,0.0243315689374248,0.8149689851238303,0.3881718888580862,0.0433,-0.42679709626574414,0.23729821243872348,-0.12158110282585297
2025-04-24,204.00086522918792,207.923769760626,202.05933042602183,207.46575927734372,47311000,0.0,0.0,0.0184261567263734,0.818095255261181,0.39960444713207205,0.0434,-0.41849080812910894,0.24567556998731935,-0.13982617682408766
2025-04-25,205.4744504992001,208.8397878176709,205.30519003897632,208.371826171875,38222300,0.0,0.0,0.0043673081171915,0.8171641942446083,0.3906459801239268,0.0434,-0.42651821412068147,0.22757675892503582,-0.17743345385554235
2025-04-28,209.088696522261,210.5821872117057,206.55972563953333,209.22808837890625,38743100,0.0,0.0,0.0041092993364897,0.8122334118091697,0.3793457781764343,0.0435,-0.43288763363273547,0.20022634306848683,-0.21562268102959306
2025-04-29,207.7844034400983,211.31900144522857,207.46578477039023,210.29347229003903,36827600,0.0,0.0,0.0050919736417198,0.8091385378465097,0.36504837623385034,0.0435,-0.44409016161265935,0.20234318279274063,-0.23543576533021554
2025-04-30,208.39173986928208,212.65316547487808,205.7731479657814,211.57785034179688,52286500,0.0,0.0,0.0061075507374113,0.8092856820538318,0.37060745831589026,0.0435,-0.4386782237379415,0.19978305367417792,-0.2569562827416312
2025-05-01,208.1726964341785,213.62891164873253,207.9934696463897,212.3943023681641,57365700,0.0,0.0,0.0038588728690089,0.8093416625849136,0.4326120756142336,0.0438,-0.37672958697068,0.19206437467491916,-0.27567339853985795
2025-05-02,205.19567188008236,206.0917754590827,201.2827333487594,204.4588928222656,101010600,0.0,0.0,-0.0373616874719323,0.7482857889669421,0.667503521526288,0.0438,-0.08078226744065409,0.19272744553299592,-0.2750291870617119
2025-05-05,202.2186538992821,203.21431440062256,197.34987465543003,198.02691650390625,69018500,0.0,0.0,-0.0314585305122954,0.7069389397884547,0.7396976175460387,0.0438,0.03275867775758401,0.17020828401604093,-0.28455001286909726
2025-05-06,197.3498735756035,199.7792724238197,196.1650351546796,197.6485595703125,51216500,0.0,0.0,-0.0019106338687361,0.6912100390516861,0.3198013758712473,0.0437,-0.3714086631804388,0.163047798639108,-0.29986907650477296
2025-05-07,198.30568786560423,198.5745204381265,192.4113798882551,195.3983612060547,68536700,0.0,0.0,-0.0113848457542505,0.6634263015540663,0.32819584782969874,0.0437,-0.3352304537243676,0.1454717343862925,-0.31730546512376856
2025-05-08,196.86199326420865,199.1818840286168,193.83517686729027,196.63299560546875,50478900,0.0,0.0,0.0063185504309941,0.3782317650351177,0.29794206946180174,0.0437,-0.08028969557331594,0.15464313842538857,-0.30432560630145816
2025-05-09,198.13644922219603,199.66975978270045,196.68277813613463,197.66848754882807,36453900,0.0,0.0,0.0052661148764525,0.3437654131108341,0.3064519498601564,0.0437,-0.03731346325067769,0.16480919579779918,-0.29545181643738755
2025-05-12,210.32994399020487,210.62903686932515,206.12274573806783,210.1504821777344,63775800,0.26,0.0,0.0631461027687732,0.3840367957077894,0.3002936289893898,0.0438,-0.0837431667183996,0.17058089430070708,-0.2816203406711268
2025-05-13,209.79158118866215,212.75257189298435,208.36592688565327,212.28399658203125,51909300,0.0,0.0,0.0101523174355244,0.3786714603318706,0.3068566680049062,0.043899999999999995,-0.07181479232696442,0.17368506277357965,-0.26445528692118747
2025-05-14,211.78550901932945,213.29093762104836,209.94113079478424,211.68582153320312,49325800,0.0,0.0,-0.0028178056681582,0.3788418149362551,0.29783290161339865,0.043899999999999995,-0.08100891332285642,0.1721009865508199,-0.2456654467525789
